well_id,event_id,report_date,depth_m,formation_id,mud_weight_ppg,npt_hours,volume_lost_bbl,event_type_id,hazard,severity,source,is_synthetic,confidence
NO,NO_2009-01-20_EVT_ROUTINE_DRILLING,2009-01-20,1697.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-21_EVT_ROUTINE_DRILLING,2009-01-21,2818.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-22_EVT_ROUTINE_DRILLING,2009-01-22,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-23_EVT_ROUTINE_DRILLING,2009-01-23,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-24_EVT_ROUTINE_DRILLING,2009-01-24,300.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-25_EVT_ROUTINE_DRILLING,2009-01-25,2001.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-26_EVT_ROUTINE_DRILLING,2009-01-26,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-27_EVT_ROUTINE_DRILLING,2009-01-27,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-28_EVT_ROUTINE_DRILLING,2009-01-28,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-29_EVT_ROUTINE_DRILLING,2009-01-29,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-30_EVT_ROUTINE_DRILLING,2009-01-30,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-01-31_EVT_ROUTINE_DRILLING,2009-01-31,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-01_EVT_ROUTINE_DRILLING,2009-02-01,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-02_EVT_ROUTINE_DRILLING,2009-02-02,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-03_EVT_ROUTINE_DRILLING,2009-02-03,66.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-04_EVT_ROUTINE_DRILLING,2009-02-04,66.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-05_EVT_ROUTINE_DRILLING,2009-02-05,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-06_EVT_ROUTINE_DRILLING,2009-02-06,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-07_EVT_ROUTINE_DRILLING,2009-02-07,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-08_EVT_ROUTINE_DRILLING,2009-02-08,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-09_EVT_ROUTINE_DRILLING,2009-02-09,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-10_EVT_ROUTINE_DRILLING,2009-02-10,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-11_EVT_ROUTINE_DRILLING,2009-02-11,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-12_EVT_ROUTINE_DRILLING,2009-02-12,2920.0,Unknown,32.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-13_EVT_ROUTINE_DRILLING,2009-02-13,3163.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-14_EVT_ROUTINE_DRILLING,2009-02-14,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-15_EVT_ROUTINE_DRILLING,2009-02-15,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-16_EVT_ROUTINE_DRILLING,2009-02-16,2131.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-17_EVT_ROUTINE_DRILLING,2009-02-17,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-18_EVT_ROUTINE_DRILLING,2009-02-18,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-19_EVT_ROUTINE_DRILLING,2009-02-19,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-20_EVT_ROUTINE_DRILLING,2009-02-20,322.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-21_EVT_ROUTINE_DRILLING,2009-02-21,322.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-22_EVT_ROUTINE_DRILLING,2009-02-22,1206.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-23_EVT_ROUTINE_DRILLING,2009-02-23,1998.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-24_EVT_ROUTINE_DRILLING,2009-02-24,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-25_EVT_ROUTINE_DRILLING,2009-02-25,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-26_EVT_ROUTINE_DRILLING,2009-02-26,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-27_EVT_ROUTINE_DRILLING,2009-02-27,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-02-28_EVT_ROUTINE_DRILLING,2009-02-28,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-03-01_EVT_ROUTINE_DRILLING,2009-03-01,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-03-02_EVT_ROUTINE_DRILLING,2009-03-02,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-03-03_EVT_ROUTINE_DRILLING,2009-03-03,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-03-04_EVT_ROUTINE_DRILLING,2009-03-04,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-03-05_EVT_ROUTINE_DRILLING,2009-03-05,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2009-03-06_EVT_ROUTINE_DRILLING,2009-03-06,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-06_EVT_ROUTINE_DRILLING,2013-10-06,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-07_EVT_STUCK_PIPE,2013-10-07,3070.0,Unknown,21.0,0.0,0.0,EVT_STUCK_PIPE,stuck_pipe,critical,real_volve,False,0.85
NO,NO_2013-10-08_EVT_ROUTINE_DRILLING,2013-10-08,3049.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-09_EVT_ROUTINE_DRILLING,2013-10-09,2742.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-10_EVT_JARRING,2013-10-10,2782.0,Unknown,21.0,0.0,0.0,EVT_JARRING,stuck_pipe,medium,real_volve,False,0.85
NO,NO_2013-10-11_EVT_FISHING,2013-10-11,35.0,Unknown,,0.0,0.0,EVT_FISHING,stuck_pipe,high,real_volve,False,0.85
NO,NO_2013-10-12_EVT_ROUTINE_DRILLING,2013-10-12,761.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-13_EVT_ROUTINE_DRILLING,2013-10-13,761.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-14_EVT_ROUTINE_DRILLING,2013-10-14,505.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-15_EVT_TIGHT_HOLE,2013-10-15,761.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_2013-10-16_EVT_ROUTINE_DRILLING,2013-10-16,2030.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-17_EVT_ROUTINE_DRILLING,2013-10-17,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-18_EVT_STUCK_PIPE,2013-10-18,0.0,Unknown,,0.0,0.0,EVT_STUCK_PIPE,stuck_pipe,critical,real_volve,False,0.85
NO,NO_2013-10-19_EVT_ROUTINE_DRILLING,2013-10-19,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-20_EVT_ROUTINE_DRILLING,2013-10-20,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-21_EVT_ROUTINE_DRILLING,2013-10-21,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-22_EVT_ROUTINE_DRILLING,2013-10-22,1010.0,Unknown,21.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-23_EVT_ROUTINE_DRILLING,2013-10-23,1010.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-24_EVT_ROUTINE_DRILLING,2013-10-24,6.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-25_EVT_ROUTINE_DRILLING,2013-10-25,2624.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-26_EVT_ROUTINE_DRILLING,2013-10-26,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-27_EVT_ROUTINE_DRILLING,2013-10-27,1829.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-28_EVT_ROUTINE_DRILLING,2013-10-28,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-29_EVT_ROUTINE_DRILLING,2013-10-29,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-30_EVT_ROUTINE_DRILLING,2013-10-30,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-10-31_EVT_ROUTINE_DRILLING,2013-10-31,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-01_EVT_ROUTINE_DRILLING,2013-11-01,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-02_EVT_TIGHT_HOLE,2013-11-02,0.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_2013-11-03_EVT_ROUTINE_DRILLING,2013-11-03,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-04_EVT_ROUTINE_DRILLING,2013-11-04,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-05_EVT_ROUTINE_DRILLING,2013-11-05,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-06_EVT_ROUTINE_DRILLING,2013-11-06,0.0,Unknown,40.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-07_EVT_ROUTINE_DRILLING,2013-11-07,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-08_EVT_KICK,2013-11-08,0.0,Unknown,,0.0,0.0,EVT_KICK,kick,critical,real_volve,False,0.85
NO,NO_2013-11-09_EVT_KICK,2013-11-09,0.0,Unknown,,0.0,0.0,EVT_KICK,kick,critical,real_volve,False,0.85
NO,NO_2013-11-10_EVT_ROUTINE_DRILLING,2013-11-10,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-10_EVT_KICK,2013-11-10,0.0,Unknown,,0.0,0.0,EVT_KICK,kick,critical,real_volve,False,0.85
NO,NO_2013-11-11_EVT_ROUTINE_DRILLING,2013-11-11,1484.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-12_EVT_ROUTINE_DRILLING,2013-11-12,1670.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-13_EVT_ROUTINE_DRILLING,2013-11-13,1929.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-14_EVT_ROUTINE_DRILLING,2013-11-14,1362.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-15_EVT_ROUTINE_DRILLING,2013-11-15,2190.0,balder,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-16_EVT_ROUTINE_DRILLING,2013-11-16,2355.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-17_EVT_ROUTINE_DRILLING,2013-11-17,2618.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-18_EVT_ROUTINE_DRILLING,2013-11-18,1362.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-19_EVT_ROUTINE_DRILLING,2013-11-19,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-20_EVT_ROUTINE_DRILLING,2013-11-20,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-21_EVT_ROUTINE_DRILLING,2013-11-21,1848.0,Unknown,40.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-22_EVT_LCM_APPLIED,2013-11-22,2623.0,shetland,55.0,0.0,0.0,EVT_LCM_APPLIED,mud_loss,low,real_volve,False,0.85
NO,NO_2013-11-23_EVT_ROUTINE_DRILLING,2013-11-23,2961.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-24_EVT_ROUTINE_DRILLING,2013-11-24,3299.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-25_EVT_ROUTINE_DRILLING,2013-11-25,74.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-26_EVT_WOC,2013-11-26,0.0,Unknown,9.0,0.0,0.0,EVT_WOC,cementing,none,real_volve,False,0.85
NO,NO_2013-11-27_EVT_ROUTINE_DRILLING,2013-11-27,140.0,Unknown,28.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-28_EVT_ROUTINE_DRILLING,2013-11-28,1000.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-29_EVT_ROUTINE_DRILLING,2013-11-29,3410.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-11-30_EVT_ROUTINE_DRILLING,2013-11-30,3912.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-01_EVT_ROUTINE_DRILLING,2013-12-01,4434.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-02_EVT_ROUTINE_DRILLING,2013-12-02,4336.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-03_EVT_ROUTINE_DRILLING,2013-12-03,60.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-04_EVT_ROUTINE_DRILLING,2013-12-04,884.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-05_EVT_ROUTINE_DRILLING,2013-12-05,2889.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-06_EVT_ROUTINE_DRILLING,2013-12-06,3560.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-07_EVT_ROUTINE_DRILLING,2013-12-07,4683.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-08_EVT_ROUTINE_DRILLING,2013-12-08,645.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-09_EVT_ROUTINE_DRILLING,2013-12-09,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-10_EVT_ROUTINE_DRILLING,2013-12-10,140.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-11_EVT_ROUTINE_DRILLING,2013-12-11,21.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-12_EVT_ROUTINE_DRILLING,2013-12-12,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-13_EVT_ROUTINE_DRILLING,2013-12-13,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-14_EVT_ROUTINE_DRILLING,2013-12-14,0.0,Unknown,3.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-15_EVT_ROUTINE_DRILLING,2013-12-15,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-16_EVT_ROUTINE_DRILLING,2013-12-16,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-17_EVT_ROUTINE_DRILLING,2013-12-17,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-18_EVT_ROUTINE_DRILLING,2013-12-18,2421.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-19_EVT_ROUTINE_DRILLING,2013-12-19,4620.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-20_EVT_ROUTINE_DRILLING,2013-12-20,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-26_EVT_ROUTINE_DRILLING,2013-12-26,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-27_EVT_ROUTINE_DRILLING,2013-12-27,1430.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-28_EVT_ROUTINE_DRILLING,2013-12-28,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-29_EVT_ROUTINE_DRILLING,2013-12-29,0.0,Unknown,3.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-30_EVT_ROUTINE_DRILLING,2013-12-30,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2013-12-31_EVT_ROUTINE_DRILLING,2013-12-31,107.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-01_EVT_ROUTINE_DRILLING,2014-01-01,107.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-02_EVT_ROUTINE_DRILLING,2014-01-02,1445.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-03_EVT_ROUTINE_DRILLING,2014-01-03,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-04_EVT_ROUTINE_DRILLING,2014-01-04,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-05_EVT_ROUTINE_DRILLING,2014-01-05,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-06_EVT_ROUTINE_DRILLING,2014-01-06,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-07_EVT_BOP_SHUTIN,2014-01-07,3500.0,Unknown,,0.0,0.0,EVT_BOP_SHUTIN,kick,critical,real_volve,False,0.85
NO,NO_2014-01-08_EVT_ROUTINE_DRILLING,2014-01-08,4400.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-09_EVT_ROUTINE_DRILLING,2014-01-09,4582.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-10_EVT_ROUTINE_DRILLING,2014-01-10,4524.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-11_EVT_ROUTINE_DRILLING,2014-01-11,4100.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-12_EVT_ROUTINE_DRILLING,2014-01-12,4100.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-13_EVT_ROUTINE_DRILLING,2014-01-13,3859.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-14_EVT_ROUTINE_DRILLING,2014-01-14,3620.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2014-01-15_EVT_ROUTINE_DRILLING,2014-01-15,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-05_EVT_ROUTINE_DRILLING,2015-08-05,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-06_EVT_ROUTINE_DRILLING,2015-08-06,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-07_EVT_ROUTINE_DRILLING,2015-08-07,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-08_EVT_ROUTINE_DRILLING,2015-08-08,3900.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-09_EVT_ROUTINE_DRILLING,2015-08-09,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-10_EVT_ROUTINE_DRILLING,2015-08-10,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-11_EVT_ROUTINE_DRILLING,2015-08-11,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-12_EVT_ROUTINE_DRILLING,2015-08-12,3748.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-13_EVT_ROUTINE_DRILLING,2015-08-13,3540.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-14_EVT_ROUTINE_DRILLING,2015-08-14,3508.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-15_EVT_ROUTINE_DRILLING,2015-08-15,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2015-08-16_EVT_ROUTINE_DRILLING,2015-08-16,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2007-12-01_EVT_ROUTINE_DRILLING,2007-12-01,226.0,Unknown,40.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2007-12-02_EVT_ROUTINE_DRILLING,2007-12-02,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_2007-12-03_EVT_WOC,2007-12-03,0.0,Unknown,,0.0,0.0,EVT_WOC,cementing,none,real_volve,False,0.85
NO,NO_2007-12-04_EVT_ROUTINE_DRILLING,2007-12-04,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
